terra1065 3;101,2955;151,6898;242,2893;403,3017;691,2426;1226,148;2175,503;3701,197;6059,658;9551,41;14482,86;21095,0;27570,16;32757,25;36035,18;37702,27;38912,75;39175,37;39822,0;40228,64;41015,77;45197,35;41779,94;43613,95;45405,84;47161,82;49870,84;54172,28;58885,11;65929,79;75456,99;100,4426;150,2569;240,1589;401,047;688,4667;1202,354;2065,732;3314,547;4844,046;6369,934;7530,291;8312,142;8715,589;8949,517;9121,339;9207,163;9321,842;9402,633;9522,455;9658,458;9851,579;9889,463;10381,99;10665,46;11043,63;11454,07;11927,28;12478,18;13056,53;13665,06;14262,47;101,1385;151,5869;241,9809;402,206;689,5171;1221,166;2159,005;3665,983;5980,686;9393,104;14026,51;19969,37;25478,76;29628,94;32078,52;33279,87;34056,53;34337,84;34847,42;34880,62;35426,46;36588,49;36942,34;37201,46;38409,69;39662,11;41430,42;44453,74;48240,09;53046,57;59121,42;101,3599;152,0464;242,8846;404,3398;693,3765;1229,987;2175,758;3698,279;6023,369;9430,133;13911,52;19519,43;24440,25;28021,98;30044,57;31189,09;31873,38;32320,54;32460,37;32719,3;33474,74;33060,13;34268,68;35610,53;36791,56;38576,94;40697,14;43464,38;47796,22;52416,45;58926,13;
terra1065 4;101,2873;151,6883;242,3203;403,2808;691,4421;1230,129;2175,885;3699,397;6067,47;9575,45;14491,97;21074,31;27512,95;32756,05;35934,05;37865,41;38621,48;39431,51;39610,32;39945,42;40639,24;39562,02;42722,69;43464,59;45085,57;47000,07;49831,5;53660,61;58869,96;65404,77;75312,07;100,4284;150,3295;240,3628;401,2652;688,5638;1201,323;2067,08;3311,852;4847,398;6369,47;7524,079;8316,028;8748,356;9037,348;9191,18;9335,951;9462,185;9600,37;9727,285;9887,105;10073,45;10328,27;10586,1;10897,33;11277,76;11683,36;12164,71;12639,88;13249,72;13779,67;14251,18;101,1429;151,5309;241,7051;402,5864;688,8663;1220,592;2158,116;3667,999;5996,292;9381,849;14051,18;20011,61;25496,06;29574,88;32025,4;33233,58;33846,63;34234,25;34670,44;34729,57;35445,81;37950,11;36291,91;37362,77;38249,48;39621,82;41479,86;44172,01;47626,58;52502,25;58872,35;101,3475;152,0252;242,9587;404,2947;694,1888;1231,078;2177,33;3697,091;6022,494;9372,89;13889,83;19468,69;24259,43;27807,79;29842,36;30926,63;31440,34;31819,41;32352,2;32792,0;33248,31;35417,14;34167,42;35673,48;36974,13;38548,15;40670,18;43317,98;47807,96;52538,26;58913,2;
terra1066 0;100,9193;151,1595;241,0045;400,5368;685,9378;1214,154;2146,578;3647,063;5936,903;9255,352;13819,05;19890,2;26078,81;31424,54;35081,6;37509,29;38939,31;39853,78;40292,94;40992,02;41732,84;38673,96;43419,7;44575,02;46428,19;48283,51;51296,93;54990,49;60267,86;67216,28;77071,06;100,1132;149,8873;239,6784;401,5985;694,5217;1207,694;2008,821;2982,617;3930,606;4799,607;5597,694;6428,974;7130,892;7736,182;8206,233;8567,518;8878,392;9136,021;9406,313;9667,337;9943,162;10013,97;10523,62;10863,9;11223,41;11637,74;12055,12;12597,14;13066,64;13568,25;14084,91;100,8783;150,9958;240,5119;399,7751;684,5108;1211,783;2138,99;3622,529;5901,284;9166,087;13605,88;19210,22;24479,93;28654,96;31178,56;32673,06;33479,23;33941,04;34421,46;34816,92;34995,3;37553,98;35431,92;36594,8;37433,3;38768,58;40682,39;43615,04;47327,36;51827,74;57634,43;100,1531;150,0631;240,7416;403,578;689,8853;1142,421;1774,872;2532,642;3487,09;4729,448;6361,554;8547,785;11110,56;13997,58;16926,74;19620,79;22000,64;23998,04;25721,34;27015,57;28353,24;29502,1;30606,77;32108,19;33728,52;35211,52;37322,61;40221,36;44331,41;48837,61;54546,6;
terra1066 1;100,9679;151,1992;241,0739;400,4702;685,5601;1215,888;2145,517;3639,249;5934,973;9224,886;13680,56;19670,81;25702,23;31068,51;34828,02;37250,92;38576,9;39441,94;40608,71;40558,71;41748,96;42263,61;43266,15;44470,11;46180,53;48066,63;50565,33;54823,57;60051,13;66864,07;74950,51;100,1099;149,8106;239,7948;401,7518;694,3342;1207,939;2010,641;2984,653;3941,665;4805,158;5595,051;6438,962;7154,593;7746,745;8206,108;8551,884;8861,988;9148,42;9401,812;9669,822;9907,735;9998,739;10537,85;10837,74;11208,13;11607,74;12043,7;12575,45;13123,19;13609,04;14006,21;100,8669;151,0261;240,6482;399,9782;684,738;1211,614;2138,939;3623,668;5908,134;9169,208;13566,27;19210,35;24373,08;28476,16;31069,84;32400,0;33138,81;33573,36;34140,7;34489,8;34813,23;35961,72;36025,72;36638,29;38004,44;39335,12;41216,88;43896,08;47369,93;52077,26;58612,39;100,1568;150,0895;240,6765;403,2536;689,7025;1142,163;1773,265;2532,538;3481,004;4734,461;6362,152;8545,656;11115,13;13960,44;16895,13;19644,99;21953,45;23967,42;25604,66;27040,53;28269,38;30956,76;30320,09;32021,89;33296,22;35134,06;37277,21;40223,2;44277,67;48339,5;54902,84;
terra1066 2;100,9579;151,1482;241,0589;400,502;685,6635;1215,637;2146,776;3642,893;5925,092;9179,72;13651,74;19592,49;25603,57;30952,0;34617,27;36779,67;38062,85;39168,23;39740,56;40114,56;40853,11;38108,02;42951,51;43399,71;44854,76;46880,52;49497,79;53593,02;58933,64;65122,07;74163,11;100,1091;149,7699;239,8273;401,7912;694,2766;1206,263;2015,94;2989,944;3941,374;4818,716;5624,53;6437,628;7159,499;7724,96;8172,522;8520,09;8842,949;9119,772;9375,596;9633,575;9918,706;10070,51;10494,03;10840,43;11220,5;11637,85;12057,43;12533,68;13107,41;13520,57;14170,08;100,8651;150,9796;240,6002;400,0327;684,4111;1210,163;2136,811;3622,695;5895,852;9182,762;13624,6;19218,94;24476,04;28574,11;31116,71;32583,8;33412,23;33786,86;34134,89;34417,82;34889,73;36382,04;36116,23;36508,05;37639,56;38989,24;40807,15;43466,01;47281,09;51505,29;57814,46;100,1677;150,1209;240,6884;402,9214;689,9828;1141,785;1773,634;2531,926;3484,386;4735,017;6368,813;8535,212;11100,0;13975,39;16844,3;19666,73;21967,31;23778,58;25558,78;26885,16;28160,01;31062,84;30651,38;31943,97;33507,27;35244,23;37324,37;40553,2;44542,05;49027,52;54569,11;
terra1066 3;100,9678;151,1925;240,9498;400,632;686,3896;1214,831;2146,676;3637,212;5903,433;9172,816;13589,95;19500,01;25588,63;30924,86;34667,42;37118,21;38381,04;39134,14;40197,13;40526,36;41290,65;44158,52;43539,96;43840,86;45334,66;47621,46;50334,27;54505,31;60239,75;65829,3;74790,11;100,0871;149,8278;239,8568;401,3849;693,7144;1205,92;2012,684;2993,169;3951,806;4839,138;5639,27;6454,378;7165,44;7735,434;8208,045;8525,108;8811,567;9144,975;9388,676;9615,364;9906,259;10344,19;10526,6;10857,43;11246,73;11626,61;12076,88;12565,68;13076,25;13549,78;14154,58;100,8784;151,052;240,7326;400,3771;684,7881;1211,715;2138,679;3619,357;5901,335;9172,358;13653,56;19255,16;24531,23;28703,72;31273,56;32825,98;33643,24;34275,72;34555,97;34732,43;35311,88;37851,06;36663,56;37044,14;37902,89;39293,62;41117,35;43889,87;47439,97;52131,61;58325,24;100,1423;150,0308;240,6926;403,1402;689,6368;1141,562;1773,426;2533,436;3483,193;4730,04;6363,89;8523,678;11073,81;13933,79;16794,9;19460,35;21811,42;23625,71;25452,46;26989,51;27978,01;29593,22;30645,61;31721,23;33424,02;35091,23;37184,98;40213,47;44037,02;48746,63;55113,84;
terra1066 4;100,9519;151,1648;240,9273;400,5421;686,9332;1216,027;2147,794;3641,656;5902,516;9147,4;13563,17;19532,33;25686,61;31074,75;34776,15;37351,57;38786,73;39702,66;40183,81;40815,18;41400,07;38838,27;42589,38;44238,89;46013,24;47786,95;50947,84;54858,86;60131,58;66644,09;75365,45;100,1261;149,8735;239,8211;401,6127;694,1871;1205,532;2014,637;2998,241;3960,661;4843,031;5646,894;6472,243;7157,179;7730,612;8181,184;8523,658;8807,52;9098,012;9346,604;9608,646;9871,082;10357,06;10487,09;10800,66;11180,13;11563,52;12018,28;12486,23;13034,21;13518,89;13943,04;100,8681;151,0124;240,6676;400,04;684,6549;1210,639;2137,42;3617,154;5896,317;9176,104;13610,38;19248,58;24474,73;28641,45;31176,4;32667,38;33496,68;33897,75;34265,6;35071,95;35102,84;35959,3;35783,68;36769,38;37876,86;39115,11;40920,24;43909,67;47145,53;51806,72;58769,28;100,1481;150,1027;240,8422;403,3748;689,6078;1143,028;1774,853;2533,046;3479,263;4744,245;6352,063;8531,77;11060,2;13885,91;16757,16;19386,56;21771,84;23731,38;25284,61;26861,52;27920,81;30882,02;30240,05;31828,51;33476,23;35084,13;37081,98;40202,31;43646,27;48653,5;54822,18;
terra1107 0;415,2888;660,4133;1025,521;1597,82;2476,169;3785,678;5840,684;8867,878;13003,52;17858,96;22387,94;25662,58;27591,82;28621,58;29183,33;29539,16;29821,77;30109,16;30410,01;30828,16;31417,63;32133,97;33171,64;34550,29;36289,38;38458,39;41189,16;44684,53;48425,88;52022,33;56901,79;373,8146;571,4533;848,2299;1238,944;1770,415;2461,342;3290,132;4152,99;4897,743;5435,511;5783,719;6009,879;6168,535;6293,631;6401,509;6508,008;6614,191;6728,591;6853,458;6991,996;7145,616;7318,895;7508,771;7714,125;7932,717;8163,307;8396,755;8646,09;8889,63;9108,303;9317,068;406,0074;642,1172;999,2141;1553,76;2402,718;3653,707;5583,542;8316,151;11802,15;15519,73;18715,73;21034,8;22589,92;23705,11;24578,97;25378,6;26186,52;27168,41;28288,49;29768,26;31694,66;34071,69;37012,08;40625,72;44873,38;49823,46;55312,12;61473,48;67948,38;75028,67;83202,44;416,583;653,4892;1018,975;1580,694;2439,934;3700,516;5621,095;8274,83;11515,42;14766,47;17391,45;19223,61;20502,64;21501,3;22441,5;23471,98;24727,8;26229,96;28265,64;30724,78;33759,12;37406,32;41655,91;46454,7;51779,1;57545,94;63644,23;70421,24;77341,51;84630,16;92721,39;
terra1107 1;415,1169;660,3212;1025,36;1597,545;2475,736;3784,248;5835,545;8847,979;12944,06;17699,57;22075,23;25173,55;26982,27;27955,71;28491,15;28831,34;29131,98;29446,62;29857,26;30339,45;30934,86;31668,27;32680,71;33982,12;35662,18;37820,28;40560,63;44173,3;48148,76;52092,11;57239,19;373,8434;571,5063;848,4824;1239,332;1771,164;2462,198;3291,456;4154,516;4898,202;5435,306;5786,591;6011,187;6167,143;6288,903;6393,707;6492,548;6593,679;6702,031;6821,932;6952,627;7102,785;7272,448;7459,322;7668,488;7888,928;8124,804;8363,135;8617,929;8864,732;9086,951;9303,947;405,8848;642,0206;999,0727;1553,658;2402,702;3655,634;5589,984;8329,68;11830,57;15562,46;18763,69;21046,43;22568,36;23618,15;24444,42;25200,59;25982,75;26905,76;28085,7;29606,65;31539,46;33929,39;36768,84;40306,75;44442,82;49245,19;54738,67;60939,95;67452,02;74726,86;82691,02;416,4914;653,4516;1019,017;1580,767;2440,412;3700,995;5622,351;8275,033;11512,97;14757,5;17379,72;19211,45;20486,52;21505,68;22554,82;23621,46;24936,14;26502,36;28481,54;30852,05;33763,92;37239,65;41321,89;45961,04;51054,11;56639,2;62707,52;69385,76;76366,51;83609,01;91128,7;
terra1107 2;414,9935;660,2029;1025,297;1597,513;2475,688;3784,322;5835,173;8845,017;12931,59;17667,19;22005,36;25072,67;26841,31;27802,64;28383,9;28783,07;29142,82;29474,22;29914,33;30367,44;30917,19;31587,74;32572,06;33803,57;35447,23;37562,86;40287,1;43899,58;48010,55;51939,35;57052,95;373,861;571,3869;848,114;1238,787;1769,907;2460,221;3287,251;4146,326;4886,398;5421,829;5769,717;5993,109;6146,685;6263,904;6364,862;6460,138;6559,295;6664,59;6778,924;6910,981;7057,934;7226,259;7417,146;7626,983;7850,467;8085,345;8328,291;8585,974;8828,384;9051,378;9265,915;405,7553;641,884;998,8542;1553,44;2402,541;3655,03;5587,661;8324,915;11811,04;15507,59;18678,51;20911,77;22421,18;23448,05;24246,55;24966,69;25806,11;26820,04;28121,33;29576,6;31412,79;33696,67;36488,79;39876,38;43938,47;48664,17;54015,65;60219,83;66767,62;73948,82;82095,86;416,4249;653,2769;1018,801;1580,241;2439,211;3698,61;5613,428;8253,167;11467,67;14671,39;17232,65;19068,17;20406,98;21468,04;22512,68;23596,17;24858,19;26394,06;28273,71;30578,26;33423,16;36828,96;40808,52;45316,05;50361,95;55929,05;61923,06;68385,39;75453,77;82721,95;90382,2;
terra1107 3;414,9626;660,1911;1024,887;1595,908;2469,377;3757,524;5718,251;8437,447;11685,96;14692,63;16699,81;17664,9;17948,33;17957,87;17855,0;17722,33;17585,08;17494,55;17255,79;17333,06;17533,91;17905,47;18472,98;19271,02;20468,01;22099,42;24201,74;26875,25;30114,56;33573,84;38667,85;373,7529;571,2141;847,7391;1238,098;1768,449;2457,004;3280,9;4135,236;4869,269;5399,269;5743,681;5964,054;6115,696;6231,779;6331,643;6428,113;6525,493;6630,021;6747,146;6878,122;7025,193;7194,14;7384,826;7597,715;7822,54;8059,433;8303,747;8563,5;8810,442;9038,887;9261,087;405,7279;641,8484;998,9069;1553,506;2402,7;3655,461;5587,79;8320,892;11798,38;15486,1;18638,0;20885,63;22375,63;23361,81;24194,93;25045,29;25928,02;26959,36;28122,14;29530,34;31305,82;33488,41;36196,29;39500,6;43437,89;48072,34;53383,0;59595,99;66217,55;73292,12;81297,84;416,3094;653,1933;1018,516;1579,741;2438,129;3695,214;5606,695;8232,932;11409,04;14592,06;17163,52;18984,32;20298,04;21324,98;22278,06;23302,03;24500,21;25971,32;27747,35;29994,14;32715,47;36003,27;39949,82;44402,63;49399,23;54860,57;60846,34;67553,68;74495,04;81673,21;89506,2;
terra1107 4;413,2042;656,7989;1017,88;1579,061;2420,139;3595,478;5227,149;7103,836;8834,043;10000,83;10644,78;10956,69;11098,62;11167,84;11212,17;11260,71;11326,32;11430,29;11516,68;11757,45;12119,64;12650,1;13376,69;14385,28;15746,9;17538,62;19819,24;22715,18;26094,72;30034,46;35095,0;373,7535;571,1409;847,678;1237,875;1768,468;2457,113;3282,475;4138,148;4875,575;5407,985;5753,729;5973,979;6125,149;6241,885;6344,14;6438,94;6534,859;6638,436;6752,61;6881,327;7025,913;7198,121;7387,791;7599,328;7822,366;8056,091;8301,902;8558,154;8804,652;9028,599;9245,896;405,7322;641,8306;998,963;1553,448;2402,527;3654,958;5583,764;8309,501;11774,19;15442,11;18561,02;20755,11;22264,22;23352,09;24230,0;25051,05;25857,04;26775,73;27876,66;29219,83;30911,72;32992,53;35587,84;38745,05;42585,11;47179,23;52493,82;58653,84;65221,66;72368,92;80337,16;416,2626;653,0734;1018,313;1579,364;2437,053;3692,148;5599,068;8220,063;11394,15;14564,71;17139,96;18938,24;20194,34;21195,69;22129,02;23127,74;24304,98;25733,63;27441,36;29656,58;32389,64;35662,69;39585,97;44037,26;49034,93;54572,22;60547,77;67243,6;74078,7;81236,83;89236,98;
terra1108 0;409,8236;652,0657;1013,019;1579,225;2449,951;3751,762;5805,209;8862,344;13142,93;18383,8;23575,79;27510,3;29889,79;31127,58;31753,88;32149,49;32432,9;32700,35;32948,14;33316,26;33841,91;34511,42;35381,37;36519,73;38028,68;39929,58;42542,68;46040,72;49382,38;52424,48;55564,39;367,2688;558,8868;817,1835;1150,826;1532,139;1914,77;2265,233;2589,569;2924,092;3302,482;3737,3;4216,194;4705,395;5162,745;5561,117;5886,305;6151,124;6373,457;6568,129;6752,737;6932,417;7125,248;7325,725;7542,757;7769,021;7998,253;8237,521;8493,398;8756,617;9006,53;9241,554;400,1405;631,8318;979,6797;1511,158;2298,867;3386,819;4951,507;7004,55;9556,482;12474,4;15500,92;18302,52;20731,99;22711,31;24254,73;25442,77;26428,07;27298,44;28135,5;29018,63;30072,14;31333,09;32846,32;34769,93;37159,36;40058,0;43534,18;47852,34;52266,22;57380,83;63175,67;418,7107;656,9202;1024,512;1590,205;2458,515;3742,977;5730,92;8575,172;12267,77;16294,17;19773,28;22210,38;23757,88;24761,69;25509,88;26209,32;26982,03;27897,61;29078,26;30566,38;32449,58;34746,94;37491,84;40696,0;44392,82;48660,08;53455,14;58774,66;64405,51;70161,77;76478,34;
terra1108 1;409,6305;651,7365;1012,444;1578,372;2448,448;3748,254;5798,39;8844,911;13096,26;18269,77;23356,86;27186,37;29493,41;30707,83;31324,91;31727,47;31981,5;32207,66;32520,14;32890,36;33379,68;34010,46;34800,38;35869,98;37321,92;39138,5;41666,56;45035,77;48557,4;51327,48;54821,59;367,1258;558,5574;816,4346;1149,35;1529,56;1910,522;2260,845;2584,658;2918,812;3297,297;3733,239;4214,264;4706,378;5165,783;5565,181;5893,708;6163,967;6388,211;6584,919;6769,148;6953,046;7141,481;7343,53;7561,496;7786,279;8016,57;8254,624;8513,189;8776,426;9015,659;9248,32;400,1325;631,7267;979,4675;1510,605;2297,694;3383,802;4945,303;6995,312;9545,29;12486,62;15549,16;18383,01;20806,65;22773,6;24278,43;25400,08;26284,9;27070,18;27787,45;28649,88;29623,44;30838,2;32420,28;34349,05;36806,57;39757,5;43407,38;47749,31;52236,48;57256,02;62935,66;418,7965;657,0706;1024,825;1590,718;2459,226;3743,496;5731,349;8570,604;12246,28;16235,04;19668,81;22066,37;23588,49;24596,75;25383,91;26161,84;26963,75;27969,7;29209,6;30673,52;32459,65;34634,27;37304,27;40466,04;44106,4;48269,66;53025,35;58422,78;64147,3;70022,64;76272,23;
terra1108 2;409,5515;651,6979;1012,42;1578,151;2447,9;3746,234;5792,493;8823,791;13027,1;18093,11;22983,02;26629,91;28805,06;29962,66;30600,82;30993,71;31331,06;31650,23;32055,35;32443,43;32936,04;33520,15;34386,0;35477,35;36904,43;38729,47;41168,29;44608,44;48433,71;51289,28;54829,46;367,052;558,4513;816,3794;1149,385;1529,81;1911,356;2262,707;2587,278;2923,179;3303,875;3742,038;4224,216;4716,131;5176,759;5576,454;5907,196;6175,642;6400,478;6596,897;6781,773;6962,886;7150,492;7355,316;7573,46;7802,708;8031,166;8271,3;8529,93;8789,734;9026,385;9248,423;400,0624;631,5708;979,1935;1510,048;2296,401;3382,05;4944,014;6995,557;9549,488;12496,06;15558,76;18411,99;20832,68;22769,82;24251,98;25330,97;26195,87;26949,03;27644,41;28582,66;29633,0;30942,92;32527,69;34454,41;36854,81;39727,33;43286,45;47598,62;52104,1;57099,29;62723,14;418,9747;657,3713;1025,241;1591,311;2459,945;3745,01;5732,101;8568,776;12235,45;16213,25;19629,27;22014,76;23576,11;24653,46;25506,8;26328,92;27175,72;28145,23;29269,07;30675,58;32409,96;34577,34;37152,71;40247,05;43840,87;47997,36;52760,57;58133,75;63886,0;69853,97;76175,84;
terra1108 3;409,6164;651,6904;1012,482;1578,216;2448,067;3747,182;5794,165;8831,824;13052,85;18158,09;23144,71;26888,59;29155,17;30445,19;31128,29;31633,41;31988,37;32325,92;32713,82;33113,65;33605,24;34211,92;35026,98;36095,84;37492,88;39354,83;41790,65;45200,95;49181,14;52001,48;55320,89;367,0208;558,3594;816,2712;1149,246;1529,696;1911,439;2263,003;2588,968;2925,728;3306,747;3745,706;4227,46;4719,125;5180,217;5578,5;5908,008;6176,351;6401,214;6595,303;6776,297;6959,152;7148,513;7353,566;7573,566;7800,566;8029,18;8268,035;8528,192;8785,666;9017,234;9241,876;400,0169;631,5272;979,1123;1509,754;2295,623;3380,365;4938,898;6984,028;9529,438;12456,44;15493,38;18302,27;20689,44;22616,16;24053,39;25098,87;25929,75;26782,65;27683,75;28575,34;29614,07;30856,85;32358,06;34234,57;36561,34;39375,63;42832,07;47157,71;51708,07;56839,08;62632,84;419,1529;657,5955;1025,659;1591,849;2460,737;3745,186;5731,57;8565,187;12225,55;16172,08;19625,63;22070,15;23689,61;24823,69;25662,5;26455,23;27272,25;28201,03;29269,7;30619,06;32308,56;34390,04;36961,19;40057,55;43670,94;47838,23;52521,73;57937,05;63870,66;69991,99;77026,04;
terra1108 4;409,577;651,6964;1012,412;1578,179;2448,197;3747,395;5795,045;8833,524;13057,06;18173,84;23177,15;26930,73;29207,16;30444,57;31083,16;31499,74;31805,63;32084,17;32343,45;32723,9;33167,21;33704,13;34506,02;35512,75;36929,66;38799,17;41276,27;44980,57;48585,23;51184,66;54827,2;366,9387;558,2136;815,9932;1148,716;1528,888;1910,341;2261,615;2586,616;2922,744;3302,889;3739,609;4219,578;4708,784;5164,753;5560,199;5886,914;6152,137;6374,653;6569,981;6751,583;6935,971;7125,515;7282,875;7444,989;7635,592;7849,706;8145,817;8488,228;8754,808;8993,348;9220,369;399,9813;631,4823;979,0527;1509,462;2294,891;3377,73;4932,367;6970,703;9502,527;12410,29;15441,07;18228,32;20596,99;22550,49;24033,99;25218,69;26131,69;26912,24;27692,74;28577,45;29560,67;30711,94;32142,97;33935,56;36159,35;38918,45;42379,5;46676,7;51351,64;56443,79;62546,27;419,3079;657,8974;1026,138;1592,32;2461,345;3745,621;5731,198;8558,828;12218,94;16181,99;19631,41;22104,31;23682,12;24717,52;25524,51;26273,71;27028,39;27899,99;28910,33;30209,24;31853,46;33971,36;36529,19;39661,21;43251,09;47420,96;52308,08;57815,63;63717,55;69627,71;76026,49;
terra1109 0;408,9244;650,4718;1010,247;1574,543;2441,234;3731,871;5756,649;8726,487;12758,39;17432,07;21703,22;24696,18;26389,94;27262,01;27708,95;27986,89;28171,41;28375,32;28552,72;28872,5;29266,88;29777,7;30486,78;31492,64;32843,71;34545,41;36927,82;40438,88;43578,96;45857,04;48597,96;367,1727;558,9686;817,9028;1153,451;1539,338;1929,372;2290,191;2622,928;2957,93;3322,122;3725,32;4155,047;4585,575;4985,583;5337,406;5634,249;5880,135;6090,265;6276,422;6457,807;6639,384;6832,09;7033,796;7258,361;7489,923;7722,015;7965,22;8228,993;8503,314;8759,041;8990,664;395,8322;623,131;959,8466;1459,884;2160,289;3390,175;4832,192;5183,613;6743,189;8607,646;10661,51;12693,08;14586,33;16286,89;17798,16;19212,62;20494,1;21493,57;22651,56;23567,01;24531,86;25603,27;26829,54;28287,17;29982,96;32013,69;34652,22;37971,83;41298,79;44581,05;48358,01;411,8484;645,8749;1006,059;1557,595;2394,257;3597,5;5387,233;7790,864;10722,48;13847,73;16594,78;18583,05;19871,59;20676,72;21229,12;21720,69;22261,49;22857,7;23625,44;24540,67;25670,3;27061,72;28823,12;30961,32;33444,21;36334,72;39690,13;43727,23;48174,41;52728,19;57931,84;
terra1109 1;408,6461;650,0754;1009,734;1573,294;2438,729;3725,256;5739,889;8679,973;12633,71;17151,83;21218,15;24042,67;25659,59;26501,29;26946,0;27221,61;27417,69;27638,04;27876,75;28212,56;28618,62;29197,43;29926,85;30921,51;32304,67;34017,73;36492,48;39861,97;42999,98;45430,21;48260,16;367,1338;558,7921;817,5923;1152,92;1538,479;1928,321;2288,907;2621,232;2955,73;3319,165;3721,451;4150,585;4579,769;4978,577;5327,019;5620,454;5866,77;6074,297;6261,195;6440,27;6619,445;6810,298;7014,113;7238,745;7471,343;7707,146;7948,741;8225,524;8505,356;8752,773;8986,381;395,6208;622,9059;960,0588;1462,197;2168,344;3051,226;4277,133;5802,27;7813,023;10338,86;13169,89;15922,35;18259,78;20033,08;21276,51;22136,96;22792,93;23423,13;24063,79;24690,65;25384,59;26256,05;27254,73;28546,54;30129,63;32093,96;34627,98;37914,94;41543,54;44803,28;48794,33;411,7949;645,7821;1005,982;1557,441;2393,889;3596,907;5384,808;7779,046;10692,17;13784,04;16515,54;18493,02;19749,52;20581,25;21234,69;21757,8;22330,05;22940,26;23663,7;24528,83;25623,67;26990,86;28725,87;30780,98;33258,2;36131,0;39549,2;43694,82;48314,02;52955,91;57794,53;
terra1109 2;408,6592;650,1068;1009,759;1573,317;2438,625;3724,872;5737,296;8669,735;12600,47;17065,94;21050,99;23798,32;25340,16;26138,14;26561,05;26825,93;27048,83;27274,17;27530,14;27872,6;28284,14;28877,13;29628,88;30643,32;31951,1;33689,8;36110,52;39573,95;42875,87;45257,99;48220,05;367,121;558,7622;817,5617;1153,012;1538,573;1928,816;2290,096;2622,939;2957,58;3321,565;3723,573;4152,167;4580,484;4977,225;5324,195;5614,46;5855,828;6062,537;6248,383;6425,398;6604,583;6794,426;7004,077;7229,847;7463,894;7698,549;7943,914;8222,92;8497,717;8747,553;8983,338;396,3693;624,0246;961,5964;1463,513;2168,927;3050,383;4274,808;5796,923;7806,043;10331,49;13164,87;15939,92;18278,58;20036,36;21317,79;22225,23;22938,74;23546,03;24098,87;24691,86;25372,19;26202,42;27195,28;28429,06;29991,45;31900,76;34399,28;37808,47;41433,15;44824,29;47990,25;411,7443;645,705;1005,909;1557,254;2393,707;3596,152;5382,385;7772,343;10682,27;13768,02;16479,39;18499,73;19826,29;20691,04;21356,8;21885,39;22413,53;22999,43;23688,37;24552,96;25613,79;26957,17;28651,83;30714,49;33192,1;36106,73;39561,97;43759,34;48411,1;53155,34;58146,09;
terra1109 3;408,6968;650,1824;1009,824;1573,521;2438,871;3724,961;5738,198;8670,414;12604,0;17078,33;21078,04;23824,64;25375,41;26211,24;26644,79;26924,04;27195,83;27435,36;27734,12;28092,79;28536,28;29078,06;29828,59;30799,96;32129,58;33831,84;36264,17;39700,35;43210,95;45759,9;48651,26;367,0706;558,6841;817,3951;1152,509;1537,983;1927,859;2288,571;2619,979;2953,069;3315,148;3714,392;4138,732;4562,947;4955,635;5298,357;5585,822;5825,5;6031,643;6214,761;6393,222;6574,648;6767,866;6975,79;7204,539;7438,896;7676,383;7927,617;8204,405;8483,333;8733,937;8972,561;396,3488;623,9569;961,4346;1463,116;2168,342;3048,216;4269,813;5790,893;7798,643;10324,35;13163,99;15943,28;18320,68;20145,56;21436,76;22327,68;22968,79;23532,85;24060,34;24624,58;25269,23;26016,61;26988,01;28209,86;29748,88;31692,53;34252,57;37666,31;41205,13;44504,37;48292,77;411,7188;645,655;1005,812;1557,006;2393,407;3595,769;5382,034;7775,457;10692,34;13800,99;16574,85;18607,06;19964,97;20809,58;21405,44;21905,31;22419,25;22984,47;23637,96;24468,99;25515,28;26844,12;28536,39;30600,88;33098,21;36082,29;39644,45;43916,82;48467,52;53187,17;58237,59;
terra1109 4;408,7561;650,2191;1009,933;1573,642;2439,062;3724,676;5735,448;8660,205;12563,08;16973,97;20881,67;23538,12;25043,28;25868,3;26321,08;26633,28;26879,75;27127,75;27413,8;27724,3;28151,49;28700,23;29396,47;30363,32;31672,13;33369,15;35685,48;39198,95;42859,5;45516,46;47849,14;367,0531;558,6714;817,4053;1152,756;1538,62;1929,369;2291,306;2623,618;2957,078;3318,76;3717,293;4139,661;4562,802;4956,699;5298,247;5587,826;5826,767;6029,635;6214,307;6394,209;6572,889;6761,807;6972,917;7198,427;7429,706;7662,188;7910,343;8185,648;8464,844;8717,174;8953,453;396,3416;623,9137;961,3292;1462,854;2167,067;3040,675;4212,797;5742,566;7771,846;10292,28;13131,32;15896,65;18263,3;20061,63;21342,24;22237,28;22886,95;23425,3;23925,61;24469,82;25089,49;25838,83;26794,38;28006,89;29535,61;31451,04;33949,15;37371,66;41025,81;44233,87;48241,95;411,7085;645,6111;1005,761;1556,975;2393,004;3595,288;5384,226;7784,797;10713,17;13843,05;16630,19;18666,82;19967,25;20807,05;21391,94;21884,97;22368,35;22922,67;23547,67;24384,09;25418,32;26751,15;28459,67;30596,9;33173,36;36150,12;39693,74;43915,19;48454,46;52999,02;58059,6;
